date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2016-07-15,86.25,86.4800033569336,85.79000091552734,86.01000213623047,8491300,69.89262390136719,0.0,0.1630364331786538,0.1630320394968132,67.31795440673828,64.35998378753662,69.10795967539697,0.044162323221176,-186.15098488507104,-196.24465672695604,70.84633484955788,66.2418685806179,18922.577695652173,4.845161290322581,240.30151612903225,71.25,"5,762.57",756.43,229.26,91.71,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-07-18,86.0199966430664,86.05000305175781,85.69999694824219,85.93000030517578,4781300,69.82762908935547,0.0,-0.0930145669895132,-0.0929923765681461,67.39320236206055,64.42426626205445,69.2039155972581,0.0439600016818375,-187.2451731897535,-187.1541085685515,70.97854106998071,66.33719531917944,18928.99313043478,4.854838709677419,240.3444838709677,71.41000366210938,"5,749.42",754.81,228.82,91.85,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-07-19,85.66999816894531,86.18000030517578,85.55999755859375,86.16999816894531,6078200,70.02264404296875,0.0,0.2792946152882392,0.2792805027988621,67.45886138916016,64.48948415756226,69.31307939001952,0.043923682576927,-323.80335310332663,-232.3998370593837,71.11250171013123,66.45758038215394,18931.13160869565,4.858064516129033,240.3588064516129,71.30999755859375,"5,745.51",757.1,232.17,92.01,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-07-20,85.37999725341797,85.7300033569336,85.12999725341797,85.31999969482422,6289000,69.8752212524414,0.67,-0.986420438880109,-0.2105358809885493,67.52173431396484,64.55210390090943,69.38803163834245,0.0435138038012274,-454.2273559796317,-321.7586274242373,71.21539528469074,66.56422355075847,18933.27008695652,4.861290322580645,240.37312903225805,71.5199966430664,"5,733.41",753.63,230.99,91.64,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-07-21,85.0199966430664,85.37000274658203,84.87999725341797,85.26000213623047,5407000,69.82610321044922,0.0,-0.0703206268264811,-0.0702939341182706,67.57777420043945,64.61131036758422,69.44644118129003,0.043486198922902,-599.339307601871,-459.1233388949431,71.29907901158212,66.6721642745507,18935.4085652174,4.864516129032258,240.3874516129032,71.45999908447266,"5,760.41",757.77,232.42,92.28,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-07-22,85.5,85.9800033569336,85.44999694824219,85.72000122070312,6165600,70.20282745361328,0.0,0.5395250679652408,0.5395177818081187,67.64671157836914,64.67168762207031,69.54729268426647,0.0433894345183245,-583.8998048878105,-545.8221561564378,71.43348326893192,66.71504959849972,18937.547043478266,4.867741935483871,240.4017741935484,71.62999725341797,"5,765.35",757.13,232.28,92.01,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-07-25,85.52999877929688,85.80000305175781,85.1500015258789,85.80000305175781,5605300,70.26834106445312,0.0,0.09332924628489,0.0933204732859627,67.71273391723633,64.73112539291382,69.64343246829137,0.0433804080572589,-604.307374001875,-595.8488288305189,71.41263090497056,67.07820237750015,18943.96247826087,4.87741935483871,240.44474193548385,71.55999755859375,"5,732.71",757.01,233.45,92.1,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-07-26,85.68000030517578,86.08000183105469,85.16999816894531,85.2699966430664,5379300,69.83428192138672,0.0,-0.6177230650815768,-0.6177165085885061,67.7892527770996,64.78570035934449,69.6688790620374,0.0431062592759069,-622.6997058157955,-603.6356282351604,70.98903511663627,67.88439246515082,18946.10095652174,4.880645161290323,240.45906451612905,71.69000244140625,"5,668.63",752.95,235.35,92.0,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-07-27,85.23999786376953,85.30000305175781,84.31999969482422,84.45999908447266,7744700,69.1709213256836,0.0,-0.9499209457980108,-0.949906804296885,67.84600311279297,64.83664182662964,69.60248469719023,0.0435918513289921,-589.4583722966855,-605.4884840381187,70.60946287927055,68.48027024450874,18948.23943478261,4.883870967741935,240.4733870967742,71.47000122070312,"5,676.94",756.0,236.28,92.34,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-07-28,84.41999816894531,84.9800033569336,84.4000015258789,84.80999755859375,5911600,69.45757293701172,0.0,0.41439554571987,0.4144105728741909,67.92490127563477,64.88961042404175,69.58316312916644,0.0433345425197274,-578.3046117765804,-596.8208966296871,70.46242517841225,68.75445104229087,18950.37791304348,4.887096774193549,240.48770967741933,71.80000305175781,"5,713.81",755.12,236.91,92.23,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-07-29,84.88999938964844,85.79000091552734,84.80000305175781,85.58999633789062,7520900,70.09636688232422,0.0,0.9197014523647296,0.9196894136969114,68.02908966064453,64.94664409637451,69.65159029625414,0.0438785040256901,-553.4488132876163,-573.7372657869607,70.4639541681819,68.88218612112475,18952.516391304347,4.890322580645162,240.5020322580645,72.20999908447266,"5,709.24",756.31,237.99,92.03,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-01,85.44000244140625,86.58000183105469,85.41999816894531,86.41000366210938,10420600,70.76791381835938,0.0,0.958064445968132,0.9580338695192704,68.14118301391602,65.0066396522522,69.80043343253485,0.044407269084769,-527.3185792106395,-553.0240014249454,70.61107733820737,68.92254158879459,18958.931826086955,4.9,240.545,71.88999938964844,"5,659.10",747.77,235.68,91.25,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-02,87.0199966430664,87.1500015258789,86.23999786376953,86.76000213623047,13083200,71.0545425415039,0.0,0.4050439292766272,0.4050263850934321,68.26177200317383,65.06783073425294,69.96764798039739,0.0443851760000524,-468.743765737301,-516.5037194118523,70.85311931768993,68.84300800164601,18961.070304347824,4.903225806451613,240.56535483870965,71.58000183105469,"5,643.10",750.09,236.89,92.0,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-03,86.51000213623047,86.72000122070312,85.45999908447266,85.97000122070312,8192100,70.4075698852539,0.0,-0.910558893586566,-0.9105296200761503,68.36649597167968,65.12329227447509,70.02630423437826,0.0455867234417175,-491.6049755482108,-495.8891068320504,70.88262440091825,68.94463313692356,18963.208782608697,4.9064516129032265,240.5857096774193,71.4000015258789,"5,657.03",749.49,237.93,91.78,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-04,86.12000274658203,86.52999877929688,85.80000305175781,86.05000305175781,5564100,70.47308349609375,0.0,0.0930578456656228,0.0930491010364464,68.46001602172852,65.17805191040038,70.085874802607,0.0455836193406735,-489.2900084651178,-483.2129165835432,70.87250344027632,69.10868781338579,18965.347260869567,4.909677419354839,240.606064516129,71.58000183105469,"5,688.71",755.14,240.75,93.35,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-05,86.08000183105469,86.44000244140625,85.52999877929688,85.77999877929688,6729700,70.25193786621094,0.0,-0.3137760172983728,-0.3138015521842008,68.5408251953125,65.23459634780883,70.10801654442086,0.0452958568007253,-497.1043366205309,-492.6664402112865,70.89628314646984,69.14034252491689,18967.48573913044,4.912903225806452,240.6264193548387,72.08999633789062,"5,682.31",753.13,240.76,93.41,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-08,85.61000061035156,85.9000015258789,85.12999725341797,85.76000213623047,5388200,70.23558044433594,0.0,-0.0233115450582577,-0.0232839440047261,68.62553192138672,65.29176609039307,70.12502506440954,0.037892031989305,-497.6823370195237,-494.6922273683908,70.91414444209217,69.17790420292737,18973.901173913044,4.922580645161291,240.68748387096767,72.25,"5,688.74",752.63,241.31,93.53,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-09,85.86000061035156,86.33999633789062,85.68000030517578,85.98999786376953,4158800,70.42394256591797,0.0,0.2681853099463671,0.2681861819755493,68.71059310913085,65.34484375,70.16488073127734,0.0349348329335387,-491.02643596974127,-495.2710365365986,70.94912070640922,69.21718712440133,18976.03965217392,4.925806451612903,240.70783870967745,72.56999969482422,"5,695.83",754.09,240.44,92.91,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-10,86.26000213623047,86.81999969482422,86.0,86.30999755859375,5981400,70.68604278564453,0.0,0.3721359492660836,0.372174874306741,68.80723526000976,65.39052242279053,70.23436900519296,0.0323201602504755,-481.7649500989394,-490.15790769606815,71.02246145222384,69.23293939616482,18978.178130434782,4.929032258064517,240.72819354838708,72.38999938964844,"5,712.99",760.03,241.34,92.97,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-11,86.69999694824219,87.0,86.4000015258789,86.7300033569336,7387100,71.02999877929688,0.0,0.4866247366705156,0.486596759554625,68.89856689453126,65.43608304977417,70.34045297507348,0.028124712412768,-469.6110359255285,-480.8008073314031,71.15457038934139,69.2259441370258,18980.31660869565,4.932258064516129,240.7485483870968,72.97000122070312,"5,716.73",760.71,241.26,92.82,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-12,86.91999816894531,87.44999694824219,86.77999877929688,87.04000091552734,8063400,71.28385162353516,0.0,0.3574282792518479,0.3573882142769768,68.99237533569335,65.48371192932129,70.46623946153504,0.0270909396409274,-416.4907191868472,-455.9555684037717,71.32876907926486,69.19086821931911,18982.45508695652,4.935483870967742,240.76890322580644,72.93000030517578,"5,725.82",762.17,242.6,93.35,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-15,87.5199966430664,87.56999969482422,86.98999786376953,87.0199966430664,6871200,71.26749420166016,0.0,-0.022982849552533,-0.0229468827826373,69.07740524291992,65.5343752670288,70.57307342688506,0.0271278384133199,-401.6155536358173,-429.2391029160644,71.46991494152486,69.19370886828959,18988.87052173913,4.945161290322581,240.82996774193543,73.12999725341797,"5,688.63",758.09,241.27,92.99,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-16,86.9800033569336,87.4000015258789,86.47000122070312,86.58000183105469,8071100,70.90713500976562,0.0,-0.5056249471215968,-0.50564313496817,69.15035293579102,65.58119934082032,70.61761497126913,0.0269133167381226,-425.64272270865325,-414.58299851043927,71.53215233470102,69.21992057179311,18991.009,4.948387096774193,240.8503225806452,72.91999816894531,"5,703.62",756.73,240.87,93.28,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-17,86.44999694824219,87.11000061035156,85.97000122070312,86.95999908447266,6762100,71.21835327148438,0.0,0.4388972573129202,0.4389096551085991,69.23683792114258,65.63213645935059,70.69771341129783,0.0265320266547476,-490.3128606408149,-439.1903789950952,71.63238563740862,69.25400047098981,18993.14747826087,4.951612903225807,240.8706774193548,72.98999786376953,"5,718.89",756.8,241.3,93.25,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-18,86.94000244140625,87.45999908447266,86.94000244140625,87.44000244140625,7082800,71.61145782470703,0.0,0.5519817870137222,0.5519708546533497,69.3258219909668,65.68416007995606,70.81954599975239,0.0266644200059442,-554.0379468194212,-489.99784338962974,71.7925375071902,69.272384062634,18995.28595652174,4.95483870967742,240.8910322580645,73.19000244140625,"5,724.90",754.36,241.91,93.14,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-19,87.19999694824219,87.41000366210938,87.05000305175781,87.30999755859375,6199900,71.5049819946289,0.0,-0.1486789560643187,-0.1486854664218162,69.40422485351563,65.73385351181031,70.91093746573593,0.0247822756647291,-558.401705980939,-534.250837813725,71.91900134208092,69.27613568184486,18997.42443478261,4.958064516129032,240.91138709677412,72.93000030517578,"5,720.90",754.4,241.49,93.24,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-22,87.13999938964844,87.20999908447266,86.58000183105469,86.8499984741211,5921100,71.12824249267578,0.0,-0.5268572870637755,-0.5268716828450093,69.47460586547851,65.78162317276,70.93991146932791,0.0255136264561725,-573.8418340545813,-562.0938289516472,71.97280586256778,69.30832130418025,19003.839869565218,4.967741935483871,240.9724516129032,72.80000305175781,"5,743.30",755.42,242.52,93.38,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-23,87.12999725341797,87.5,87.04000091552734,87.4000015258789,5420100,71.57870483398438,0.0,0.6332792877615345,0.6333100966960936,69.5642350769043,65.83432209014893,71.02508391794876,0.0261139129811743,-555.380281161668,-562.5412737323961,72.06616540040294,69.38940405760486,19005.978347826087,4.970967741935484,240.9928064516129,73.16999816894531,"5,722.78",752.27,241.22,93.2,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-24,87.31999969482422,87.44999694824219,86.55999755859375,87.30999755859375,5713300,71.5049819946289,0.0,-0.102979365805278,-0.1029954922018405,69.63971282958984,65.88992847442627,71.08907032817278,0.0261730375694835,-558.401705980939,-562.541273732396,72.00672864474527,69.68224688015707,19008.11682608696,4.974193548387097,241.01316129032256,72.8499984741211,"5,717.32",748.06,241.62,93.47,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-25,87.30000305175781,87.94000244140625,87.04000091552734,87.9000015258789,10595500,71.98818969726562,0.0,0.6757576265984833,0.6757678824015567,69.73135604858399,65.94863004684449,71.2089529107185,0.0268084845031711,-467.6791207478422,-527.1537026301497,72.0451781199875,69.89685908094023,19010.255304347826,4.97741935483871,241.03351612903225,72.51000213623047,"5,692.12",745.46,241.76,93.49,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-26,87.87000274658203,88.5,87.16999816894531,87.58000183105469,16408200,71.72612762451172,0.0,-0.3640497033779999,-0.3640348143993721,69.81028152465821,66.00454317092895,71.27790953922425,0.0272058646990132,-494.8182337138111,-506.96635348086414,72.09406485333365,70.01094842181284,19012.39378260869,4.980645161290322,241.05387096774191,72.36000061035156,"5,724.32",747.84,242.53,94.34,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-29,87.38999938964844,88.4000015258789,87.31999969482422,88.30000305175781,8934500,72.31578826904297,0.0,0.8221068801665954,0.8221002081949091,69.90555130004883,66.06264543533325,71.41629336986675,0.0281019071524551,-539.6924719250208,-500.7299421288914,72.30401578048878,69.95578493972607,19018.809217391303,4.990322580645161,241.11493548387097,72.73999786376953,"5,695.23",745.25,241.88,95.0,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-30,87.72000122070312,88.30000305175781,87.45999908447266,87.54000091552734,11619400,71.693359375,0.0,-0.8607045412954095,-0.860709547584948,69.98983474731445,66.12282934188843,71.45323550388451,0.0296925409435755,-564.2944163661147,-532.9350406683155,72.36179745187007,69.96188495169437,19020.947695652176,4.993548387096774,241.13529032258063,72.58000183105469,"5,692.57",744.39,241.44,95.05,16102,-0.027200000000000002,8382,7720,5218,0,5218,2502,150,-277,2629,678,1951,2.7447000000000004,2662,,-0.0189,0.71,0.69,2.8333,2848,1.07,0.669,0.009000000000000001,0.4794,0.15539999999999998,0.12119999999999999,0.1769,0.2579,3618,0.22469999999999998,839,2779,0.1726
2016-08-31,87.75,87.8499984741211,87.02999877929688,87.30999755859375,11407800,71.5049819946289,0.0,-0.2627408664931829,-0.2627542941400773,70.06433731079102,66.18486804962158,71.46013503598377,0.0297499428138903,-571.7401662183515,-558.5756848364957,72.37093571857395,70.062487895928,19023.086173913045,4.996774193548387,241.15564516129032,72.44999694824219,"5,691.78",746.33,242.4,94.73,16518,-0.0005,8102,8416,4645,0,4645,3771,131,63,3577,863,2714,0.0434,2823,2823.0,-0.015600000000000001,0.99,0.96,0.054900000000000004,2341,0.83,0.669,0.009000000000000001,0.5095000000000001,0.22829999999999998,0.1643,0.1417,0.2413,4436,0.2686,728,3708,0.2245
2016-09-01,87.36000061035156,88.30999755859375,86.9800033569336,88.30999755859375,29793300,72.32398223876953,0.0,1.1453442079515597,1.1453750791827977,70.15261978149414,66.2456480026245,71.57531466302187,0.031551035921739,-539.3685994475471,-558.4677273440044,72.50836864501086,70.11014484375868,19025.224652173914,5.0,241.176,72.63999938964844,"5,721.62",749.05,243.34,95.29,16518,-0.0005,8102,8416,4645,0,4645,3771,131,63,3577,863,2714,0.0434,2823,2823.0,-0.015600000000000001,0.99,0.96,0.054900000000000004,2341,0.83,0.669,0.009000000000000001,0.5095000000000001,0.22829999999999998,0.1643,0.1417,0.2413,4436,0.2686,728,3708,0.2245
2016-09-02,88.4800033569336,88.87000274658203,88.04000091552734,88.19999694824219,17470400,72.23387908935547,0.0,-0.1245618994367814,-0.1245826717845788,70.22869873046875,66.30689636230468,71.66312325319969,0.0313331850688627,-473.6591346166495,-528.2559667608494,72.56643553464914,70.25027207643484,19027.363130434784,4.996666666666667,241.1948333333333,73.06999969482422,"5,737.24",750.1,244.32,95.12,16518,-0.0005,8102,8416,4645,0,4645,3771,131,63,3577,863,2714,0.0434,2823,2823.0,-0.015600000000000001,0.99,0.96,0.054900000000000004,2341,0.83,0.669,0.009000000000000001,0.5095000000000001,0.22829999999999998,0.1643,0.1417,0.2413,4436,0.2686,728,3708,0.2245
2016-09-06,88.25,88.63999938964844,87.87999725341797,88.63999938964844,14472100,72.5942611694336,0.0,0.4988689984473105,0.4989100469494634,70.34367721557618,66.36663066864014,71.78727497536421,0.0315901188808963,-461.2321728767275,-491.41996898030806,72.6616791088768,70.39089657471695,19035.91704347826,4.983333333333333,241.27016666666665,73.58000183105469,"5,706.09",751.06,244.67,95.31,16518,-0.0005,8102,8416,4645,0,4645,3771,131,63,3577,863,2714,0.0434,2823,2823.0,-0.015600000000000001,0.99,0.96,0.054900000000000004,2341,0.83,0.669,0.009000000000000001,0.5095000000000001,0.22829999999999998,0.1643,0.1417,0.2413,4436,0.2686,728,3708,0.2245
2016-09-07,88.30999755859375,88.41000366210938,87.70999908447266,87.94999694824219,17556400,72.02914428710938,0.0,-0.7784323625422251,-0.7784594446181403,70.46409332275391,66.42226091384887,71.81952421693023,0.0320113785934556,-629.039854414305,-521.3103873025607,72.63581994279764,70.57727591291524,19038.05552173913,4.98,241.289,73.5199966430664,"5,666.06",746.93,242.38,95.1,16518,-0.0005,8102,8416,4645,0,4645,3771,131,63,3577,863,2714,0.0434,2823,2823.0,-0.015600000000000001,0.99,0.96,0.054900000000000004,2341,0.83,0.669,0.009000000000000001,0.5095000000000001,0.22829999999999998,0.1643,0.1417,0.2413,4436,0.2686,728,3708,0.2245
2016-09-08,87.94999694824219,88.18000030517578,87.62999725341797,87.77999877929688,23465700,71.88993072509766,0.0,-0.1932895677590029,-0.1932739356958257,70.56173461914062,66.47879314422607,71.82891175135256,0.0302796971100482,-635.0664020054363,-575.1128097654896,72.60624532534709,70.72723932431111,19040.194,4.976666666666667,241.3078333333333,73.37999725341797,"5,496.41",729.97,236.68,93.16,16518,-0.0005,8102,8416,4645,0,4645,3771,131,63,3577,863,2714,0.0434,2823,2823.0,-0.015600000000000001,0.99,0.96,0.054900000000000004,2341,0.83,0.669,0.009000000000000001,0.5095000000000001,0.22829999999999998,0.1643,0.1417,0.2413,4436,0.2686,728,3708,0.2245
2016-09-09,87.0999984741211,87.16999816894531,86.23999786376953,86.23999786376953,21955000,70.62867736816406,0.0,-1.7543870322889066,-1.754422829751423,70.61058532714844,66.52841985702514,71.66888050026077,0.0354916440648792,-593.5852285913205,-619.2304950036873,72.65785030203688,70.63550220650805,19042.33247826087,4.973333333333334,241.32666666666665,71.5999984741211,"5,601.57",739.89,240.51,94.25,16518,-0.0005,8102,8416,4645,0,4645,3771,131,63,3577,863,2714,0.0434,2823,2823.0,-0.015600000000000001,0.99,0.96,0.054900000000000004,2341,0.83,0.669,0.009000000000000001,0.5095000000000001,0.22829999999999998,0.1643,0.1417,0.2413,4436,0.2686,728,3708,0.2245
