date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2015-09-18,73.33000183105469,73.5,71.61000061035156,71.86000061035156,9260100,57.367977142333984,0.0,-2.97056038450666,-2.9706007844203963,61.54325439453125,65.89122228622436,59.08014468906728,0.1000790001698785,-276.0084189546243,-257.3061931041159,61.440088992144666,56.83806805131236,18430.40175,5.0,237.63116666666667,68.16000366210938,"5,101.64",720.52,210.88,88.37,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-09-21,72.30000305175781,72.83999633789062,71.91000366210938,72.16000366210938,7594900,57.60747909545898,0.0,0.4174826735453774,0.4174836991912345,61.39574913024902,65.78948780059814,58.88378927658617,0.1002908436786339,-307.7475191908488,-281.5360560481477,61.39646422685757,56.654965903147314,18431.4945,5.0,237.65466666666663,68.0999984741211,"5,028.13",711.84,207.55,87.24,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-09-22,71.12000274658203,71.80000305175781,70.63999938964844,71.68000030517578,5717300,57.22428512573242,0.0,-0.6651930883779023,-0.6651809378632745,61.2170068359375,65.68782155990601,58.66252205647234,0.091755203272617,-243.0381137718757,-275.5980173057829,61.45562208913947,56.50479890085077,18431.85875,5.0,237.6625,66.9800033569336,"5,018.37",711.48,207.75,87.42,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-09-23,71.66999816894531,71.80999755859375,70.16000366210938,70.19999694824219,4754300,56.042747497558594,0.0,-2.0647368172886704,-2.0647486038100293,61.00166107177734,65.58371023178101,58.31321878195051,0.0904339991439739,-241.3206811420881,-264.0354380349375,61.640343224392765,56.171587622775206,18432.223,5.0,237.67033333333333,67.0,"5,024.55",707.82,207.81,86.82,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-09-24,66.19999694824219,66.69999694824219,64.6500015258789,65.80000305175781,22589600,52.53010177612305,0.0,-6.267797845815359,-6.267797133944175,60.720808029174805,65.47576999664307,57.54213651450685,0.1067863066673166,-108.0204851260822,-197.4597600133486,62.53317047052752,54.63450759954085,18432.58725,5.0,237.67816666666667,67.01000213623047,"5,071.20",705.22,207.22,87.81,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-09-25,65.0,65.7699966430664,64.73999786376953,64.9800033569336,12365100,51.87548065185547,0.0,-1.246200086311866,-1.2461828592251645,60.42095603942871,65.36377853393554,56.78658239948667,0.1066179936556217,-113.85489736357528,-154.39868787724848,63.016590514920274,53.298471435763325,18432.9515,5.0,237.686,67.55999755859375,"4,960.52",684.97,202.65,85.66,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-09-28,64.23999786376953,64.31999969482422,62.9900016784668,63.790000915527344,12572000,50.92546844482422,0.0,-1.831336380316262,-1.83133186448321,60.11168357849121,65.25649154663085,56.00510053886501,0.1061383822598128,-93.66872851826568,-105.18137033597436,63.35891485299427,51.985379504305534,18434.04425,5.0,237.7095,65.23999786376953,"4,953.12",682.4,201.37,86.0,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-09-29,63.650001525878906,65.38999938964844,63.59999847412109,64.30999755859375,8784400,51.340599060058594,0.0,0.8151695181114693,0.815172894647298,59.8252433013916,65.15256408691407,55.38316700835749,0.10693913266474,-90.44566500267295,-99.32309696150462,63.30565609484374,51.07026515454591,18434.4085,5.0,237.71733333333333,65.0199966430664,"5,024.12",696.65,205.99,87.1,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-09-30,64.94999694824219,65.63999938964844,64.1500015258789,65.36000061035156,7850300,52.17882537841797,0.0,1.6327213366804203,1.6326773230261882,59.5560457611084,65.06134830474853,54.955921457698885,0.1089191691075015,-83.93769723212343,-89.35069691768733,63.18424505377381,50.430068071836544,18434.77275,5.0,237.72516666666667,66.7699966430664,"5,023.03",700.84,205.65,87.23,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-01,65.62999725341797,66.0999984741211,63.61000061035156,64.38999938964844,7933000,51.40446472167969,0.0,-1.4840899810969366,-1.484051530716457,59.310639266967776,64.96917884826661,54.482393892896326,0.1086180476487271,-89.94981363369135,-88.1110586228292,62.86773353870814,49.81173728648717,18435.137,5.0,237.733,66.83000183105469,"5,084.10",710.61,208.99,87.32,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-02,63.790000915527344,65.7300033569336,63.09999847412109,65.69999694824219,8782700,52.45027160644531,0.0,2.034473631015987,2.0344670262164133,59.13213264465332,64.88383361816406,54.21144425470286,0.1114593832536556,-81.8301956364961,-85.23923550077025,62.56831667557204,49.41261594161547,18436.12391304348,5.003225806451613,237.74216129032257,67.37000274658203,"5,171.84",722.1,213.07,89.14,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-05,66.69000244140625,69.4800033569336,66.5199966430664,69.18000030517578,10661900,55.228458404541016,0.0,5.296809008492209,5.296801547457197,59.02164405822754,64.81078413009644,54.34704614134795,0.1245368726225441,-60.26042414809791,-77.34681113942843,62.32301008782,49.34497849860578,18439.08465217391,5.012903225806451,237.7696451612904,69.2699966430664,"5,148.49",714.34,213.6,88.77,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-06,69.54000091552734,71.1500015258789,69.08000183105469,70.81999969482422,9664100,56.537715911865234,0.0,2.3706264562212587,2.370621134731099,58.94979423522949,64.7367329788208,54.63913544408359,0.1240440683453215,-50.845441015425024,-64.31202026667297,61.98618387912656,49.40398335720157,18440.07156521739,5.016129032258064,237.7788064516129,69.12000274658203,"5,193.22",717.69,214.5,89.59,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-07,71.36000061035156,72.70999908447266,69.1500015258789,70.37999725341797,8307700,56.18644714355469,0.0,-0.6212968699552346,-0.621299892726701,58.83164123535156,64.66084774017334,54.845443670679735,0.1237719704273876,-64.73411628404146,-58.6133271491881,61.77384747805964,49.41034937557807,18441.058478260868,5.019354838709678,237.7879677419355,69.72000122070312,"5,256.92",724.88,215.22,90.11,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-08,70.31999969482422,72.18000030517578,69.8499984741211,71.83999633789062,6091600,57.35200119018555,0.0,2.0744517497146564,2.074439844279352,58.74398422241211,64.58841680526733,55.17965133994719,0.1229083841496424,-57.238614671604736,-57.60605732369037,61.71902799095009,49.41886454139854,18442.045391304346,5.02258064516129,237.79712903225808,69.83000183105469,"5,264.42",728.01,216.57,89.67,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-09,71.83999633789062,72.48999786376953,70.86000061035156,71.30000305175781,5573500,56.92091369628906,0.0,-0.7516610713522609,-0.751652052152374,58.63141952514648,64.50923933029175,55.4118196541261,0.1203237939579558,-62.43919343463738,-61.47064146342783,61.59614185739228,49.4355716283255,18443.032304347824,5.025806451612903,237.80629032258065,70.0199966430664,"5,274.49",732.03,216.51,89.93,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-12,71.51000213623047,71.52999877929688,70.31999969482422,70.5,4643500,56.282264709472656,0.0,-1.1220238674843783,-1.1219935614948495,58.50161125183106,64.42601274490356,55.52787899483897,0.1205436805510632,-69.00965801543853,-62.895822040560176,61.39677283559565,49.45372078623053,18445.99304347826,5.035483870967742,237.8337741935484,69.98999786376953,"5,239.28",727.87,215.67,89.33,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-13,69.95999908447266,71.02999877929688,69.26000213623047,70.16999816894531,4724800,56.018798828125,0.0,-0.4680877036236652,-0.468115280555359,58.388408203125,64.33948461532593,55.59333497261044,0.1202265808874851,-71.72021307366174,-67.7230215079125,60.9095432252709,49.58888588239511,18446.97995652174,5.038709677419354,237.84293548387097,69.31999969482422,"5,217.42",717.42,215.59,88.44,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-14,70.11000061035156,71.05999755859375,69.56999969482422,70.70999908447266,4042700,56.44990158081055,0.0,0.7695609656811042,0.7695680052123954,58.29436515808106,64.25713516235352,55.70754385370379,0.1192464809052775,-67.28499838503257,-69.33828982471091,60.21240957177697,49.89244310461463,18447.96686956521,5.041935483870968,237.8520967741936,69.55000305175781,"5,264.61",727.17,217.98,90.27,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-15,70.47000122070312,70.91999816894531,69.76000213623047,70.83000183105469,4547900,56.545711517333984,0.0,0.1697111414733276,0.1697256041913286,58.19776733398437,64.17962240219116,55.81929954218782,0.117898726437653,-66.29929918655091,-68.43483688174837,59.77471059181482,50.072280756451775,18448.953782608696,5.04516129032258,237.8612580645161,70.69000244140625,"5,313.44",730.32,218.56,90.65,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-16,70.62000274658203,70.83000183105469,69.11000061035156,69.68000030517578,8310000,55.62762451171875,0.0,-1.6236079290551375,-1.623619158693934,58.0735474395752,64.10164339065551,55.79374287145861,0.1170891288080513,-77.75622776083239,-70.44684177747193,59.56392813420679,50.10902795099828,18449.94069565217,5.048387096774193,237.8704193548387,70.69000244140625,"5,330.92",733.63,219.02,90.79,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-19,69.25,69.47000122070312,68.80000305175781,69.2699966430664,5712000,55.3003158569336,0.0,-0.5884093862136841,-0.5883922918840545,57.94549575805664,64.0206660270691,55.72795260285528,0.1159767495948274,-81.16214486798211,-75.07255727178843,59.27321076690947,50.16902899444307,18452.90143478261,5.058064516129032,237.8979032258065,70.55999755859375,"5,323.47",731.84,218.2,91.19,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-20,68.86000061035156,71.19000244140625,68.51000213623047,70.2699966430664,6385800,56.09864044189453,0.0,1.4436264594508197,1.4436166820932297,57.78758605957032,63.962550220489504,55.77737764806051,0.1156754761299721,-72.85491766446862,-77.25776343109435,59.113270775204846,50.2164045177639,18453.888347826087,5.061290322580645,237.90706451612903,70.6500015258789,"5,312.59",726.33,216.37,90.44,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-21,70.58999633789062,71.9000015258789,69.58000183105469,69.66999816894531,8679400,55.61962127685547,0.0,-0.8538473072209785,-0.853887297919842,57.65394538879394,63.90421812057495,55.756343465233165,0.1146685576754841,-77.83950803507774,-77.28552352250945,59.06848395635833,50.2188787145401,18454.875260869565,5.064516129032258,237.9162258064516,70.01000213623047,"5,409.15",735.21,221.37,91.88,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-22,67.91999816894531,72.83000183105469,67.80999755859375,70.87999725341797,13909200,57.217994689941406,0.77,1.7367577383000432,2.873758174529417,57.53822105407715,63.848664417266846,55.95123029519426,0.1183236754718022,-147.41670848119554,-99.37037806024728,59.32804878546776,50.42810317681251,18455.862173913043,5.067741935483871,237.9253870967742,71.05999755859375,"5,394.81",740.31,228.12,92.74,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-23,71.70999908447266,72.43000030517578,70.66000366210938,71.75,7942500,57.92031097412109,0.0,1.227430559106124,1.2274395283956796,57.45506454467773,63.793120555877685,56.21377438571784,0.1189408795330819,-197.0055411850172,-140.75391923376347,59.59258130733381,50.76805368717303,18456.84908695652,5.070967741935483,237.9345483870968,71.55000305175781,"5,395.41",745.22,226.91,92.52,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-26,71.79000091552734,72.30000305175781,71.41999816894531,71.5199966430664,6254500,57.734649658203125,0.0,-0.3205621699422956,-0.3205461310470614,57.35653930664063,63.74077264785767,56.41655775538254,0.1189742054136626,-200.70397062533627,-181.70874009718293,59.58800027301641,51.45355284282831,18459.80982608696,5.080645161290322,237.9620322580645,71.48999786376953,"5,360.32",744.03,225.66,91.92,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-27,70.18000030517578,71.08000183105469,68.33999633789062,70.38999938964844,8280500,56.82244110107422,0.0,-1.5799738624953097,-1.5800018923286197,57.23897171020508,63.686820583343504,56.470675534808095,0.1171235429874336,-218.87544036159045,-205.5283173906479,59.38707905168642,52.202658268259874,18460.79673913044,5.083870967741936,237.9711935483871,71.37999725341797,"5,392.32",747.27,229.57,93.98,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-28,70.75,72.11000061035156,70.4800033569336,71.97000122070312,5486900,58.0979118347168,0.0,2.2446396430670257,2.2446602238960667,57.14244270324707,63.64126888275146,56.68764037479592,0.1185350664436822,-193.4676784471308,-204.34902981135247,59.392189310581735,52.78945665499443,18461.783652173912,5.087096774193548,237.98035483870967,71.55999755859375,"5,373.63",749.78,228.32,93.6,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-29,71.48999786376953,72.56999969482422,71.27999877929688,71.97000122070312,4321300,58.0979118347168,0.0,0.0,0.0,57.068426513671874,63.59688459396362,56.87567656945203,0.1167473211610359,-193.4676784471308,-201.9369324186173,59.00462956441995,53.84636111245994,18462.77056521739,5.090322580645161,237.98951612903227,72.08000183105469,"5,345.64",748.45,226.98,92.39,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-10-30,72.2699966430664,73.27999877929688,71.62999725341797,72.98999786376953,7388700,58.92131805419922,0.0,1.4172525021063809,1.4172733468027945,57.02684494018555,63.56073606491089,57.14842876741833,0.1135403718967452,-162.49867496833872,-183.14467728753337,58.79739429277196,54.70070102888332,18463.757478260868,5.0935483870967735,237.99867741935483,71.41999816894531,"5,373.84",753.45,229.73,93.69,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-11-02,73.0,74.63999938964844,72.83000183105469,74.33999633789062,5876500,60.01108551025391,0.0,1.8495663976326733,1.849530003813316,57.02957168579101,63.53184076309204,57.53011633312974,0.1148373000163249,-114.18609015417404,-156.71748118988114,59.377396539861365,54.59896149236519,18466.718217391302,5.096666666666667,238.00846666666664,72.01000213623047,"5,354.21",756.14,231.11,93.71,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-11-03,74.44000244140625,75.31999969482422,74.19999694824219,74.75,5006100,60.342079162597656,0.0,0.5515249963772284,0.5515541829137494,57.07372573852539,63.50416883468628,57.90504471039213,0.1145796651844482,-99.43963078210923,-125.37479863487395,59.98578525045357,54.37100910684624,18467.70513043478,5.093333333333333,237.99993333333333,72.2300033569336,"5,339.80",750.68,231.11,93.43,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-11-04,75.33999633789062,75.93000030517578,74.33000183105469,74.55000305175781,5477800,60.180625915527344,0.0,-0.2675544458089485,-0.2675632813964879,57.12678527832031,63.47019811630249,58.2084555377435,0.1122943935996076,-93.95774707438188,-102.52782267022168,60.44468388735007,54.31152834714701,18468.69204347826,5.09,237.9914,71.94999694824219,"5,351.66",752.3,229.73,93.9,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-11-05,74.6500015258789,75.55999755859375,73.20999908447266,74.22000122070312,6238900,59.91422653198242,0.0,-0.442658373636251,-0.4426663556455046,57.14561721801758,63.42920757293701,58.43589167030869,0.0902117660851581,-97.23852655019004,-96.878634802227,60.7755806460564,54.23685412262036,18469.67895652174,5.086666666666666,237.98286666666667,72.22000122070312,"5,294.68",752.6,231.25,94.59,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-11-06,73.41999816894531,73.8499984741211,72.33000183105469,73.83999633789062,5538600,59.60746383666992,0.0,-0.5119979474030201,-0.5120030968750799,57.12973365783692,63.3914296913147,58.59210129249019,0.0890733482435233,-101.01639097815006,-97.4042215342406,61.027307833178575,54.25378194953627,18470.66586956522,5.083333333333333,237.97433333333333,71.77999877929688,"5,250.81",742.68,228.79,93.5,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-11-09,73.43000030517578,73.61000061035156,71.4800033569336,71.88999938964844,5914800,58.033329010009766,0.0,-2.640841068462452,-2.6408350990631546,57.07773735046387,63.34413352966308,58.517598321492805,0.0915760108746412,-120.40228130094287,-106.2190662764276,61.05705616422431,54.399140048544254,18473.626608695653,5.073333333333333,237.9487333333333,71.02999877929688,"5,266.42",747.97,226.64,93.96,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-11-10,71.79000091552734,72.58000183105469,71.62999725341797,72.43000030517578,4373800,58.46923828125,0.0,0.7511488664793342,0.751136077623693,57.02663551330566,63.32325868606567,58.5111503161271,0.0915518176474382,-115.03394233795764,-112.15087153901682,61.09396696562953,54.60727319245152,18474.61352173913,5.069999999999999,237.9402,71.16999816894531,"5,264.33",743.39,226.33,93.77,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-11-11,72.54000091552734,72.8499984741211,71.81999969482422,71.91000366210938,4190700,58.04946517944336,0.0,-0.7179299197507372,-0.7179383794730487,56.99172668457031,63.29965728759765,58.449592297902605,0.0914219548490918,-135.58004979710245,-123.67209114533428,61.106702037417605,54.75449448052673,18475.60043478261,5.066666666666666,237.93166666666667,71.08999633789062,"5,184.64",736.35,224.32,92.28,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-11-12,70.81999969482422,70.98999786376953,68.41000366210938,68.66000366210938,8731700,55.42591094970703,0.0,-4.519538081615315,-4.519514902723665,56.88518714904785,63.26297742843628,58.04643478480986,0.1021927283215036,-170.14596361011905,-140.25331858172635,61.18993521514315,54.559281246038495,18476.587347826087,5.0633333333333335,237.9231333333333,70.20999908447266,"5,115.57",719.83,219.73,91.52,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
2015-11-13,68.69999694824219,70.12999725341797,68.5,69.62999725341797,6429600,56.20894241333008,0.0,1.412749110941114,1.4127534400536268,56.82065292358399,63.23033025741577,57.80143580194589,0.1012660096401299,-159.82934892851793,-155.18512077857977,61.145432163190925,54.66191608815185,18477.574260869565,5.06,237.9146,69.72000122070312,"5,186.77",727.21,222.79,92.61,10962,-0.1909,8014,2948,1129,513,381,2023,925,127,21,777,218,559,-0.45030000000000003,588,595,-0.045,0.95,0.94,-0.4233,886,1.51,0.77,0.1,0.26890000000000003,0.08439999999999999,0.051,0.0808,0.28059999999999996,1662,0.1516,758,904,0.0825
