date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2016-06-23,151.2100067138672,152.39999389648438,150.6300048828125,152.27000427246094,3000400,122.91910552978516,0.0,1.6420844763080922,1.6420891950686078,125.54932418823242,122.51335498809814,123.19662213253778,0.0582886636513333,-208.82362832828443,-220.48748820817383,130.95474057672493,119.13198809148795,18876.73245054945,4.826666666666666,240.13326666666663,71.45999908447266,"5,428.02",710.3,213.06,86.27,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-06-24,147.1999969482422,149.3000030517578,146.02999877929688,146.4499969482422,4919200,118.22093200683594,0.0,-3.822162711577026,-3.8221670282255538,125.34553085327148,122.50586879730224,122.5331967824442,0.0692666778786087,-204.32818167039449,-212.72877118206384,131.3181845211458,118.0339509463835,18878.720769230767,4.823333333333333,240.12923333333333,67.47000122070312,"5,368.79",698.15,207.73,83.93,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-06-27,146.16000366210938,147.07000732421875,143.82000732421875,144.5800018310547,4176700,116.71139526367188,0.0,-1.276883001812823,-1.2768777216853433,125.11138656616212,122.48267311096193,121.75695657994125,0.0700845068614453,-178.81683903273697,-197.322883010472,131.65096867750054,116.71955744554634,18884.685725274725,4.8133333333333335,240.11713333333333,65.95999908447266,"5,433.74",709.18,211.87,85.92,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-06-28,145.88999938964844,148.4199981689453,145.60000610351562,148.4199981689453,4348000,119.81120300292967,0.0,2.6559664471285327,2.6559597991736794,124.91405654907228,122.47469909667969,121.49752276967304,0.0752327395121578,-158.36954278956242,-180.50485449756457,131.33868756379076,116.26253542815262,18886.67404395604,4.81,240.1131,67.25,"5,513.49",721.79,215.57,87.81,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-06-29,149.11000061035156,150.75,148.6300048828125,150.10000610351562,3771100,121.16736602783205,0.0,1.13192828142874,1.131916708047065,124.7374334716797,122.48226215362548,121.4535018707609,0.0733644378654711,-181.2211303710937,-172.80250406446433,130.8847099445978,116.0747482158026,18888.66236263736,4.806666666666667,240.10906666666668,68.7300033569336,"5,634.40",727.4,218.51,88.92,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-06-30,150.8300018310547,152.42999267578125,149.8300018310547,152.14999389648438,3480700,122.822265625,0.0,1.365747974423792,1.365796461060187,124.58332275390624,122.4935828781128,121.63600370465944,0.0744798749096498,-170.71351657130947,-170.10139657732182,130.09445782293943,116.24181002984378,18890.65068131868,4.803333333333333,240.10503333333327,69.33000183105469,"5,642.20",731.89,218.69,88.54,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-01,152.42999267578125,154.9499969482422,152.25,154.27999877929688,2758100,124.54167938232422,0.0,1.399937540754448,1.3999202413135017,124.43809860229491,122.51730422973633,122.02342712834808,0.0740802944540799,-173.21065511402975,-175.04843401881098,129.46680284623696,116.47310956831382,18892.639,4.8,240.101,69.5199966430664,"5,626.37",728.27,216.75,87.38,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-05,154.2899932861328,154.94000244140625,153.3800048828125,154.27000427246094,2349100,124.53356170654295,0.0,-0.0064781610805142,-0.0065180394398955,124.31131713867188,122.53016841888429,122.35811173877406,0.0735226157066632,-173.28359027439797,-172.4025873199124,128.5632002574125,116.89882290542933,18901.19291304348,4.812903225806451,240.15829032258063,68.69999694824219,"5,643.06",733.25,218.13,87.6,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-06,153.44000244140625,156.82000732421875,152.9499969482422,156.0500030517578,3834000,125.9704818725586,0.0,1.153820399300165,1.1538417004418822,124.20894424438475,122.56337131500244,122.83976108994534,0.0739049721571647,-137.30404193584735,-161.26609577475833,128.0684918163693,117.16427185550572,18903.331391304346,4.816129032258065,240.1726129032258,68.86000061035156,"5,651.98",735.88,218.83,87.67,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-07,155.86000061035156,156.75999450683594,155.25,156.58999633789062,2437100,126.40638732910156,0.0,0.3460386258074654,0.3460377781073775,124.12507217407229,122.61262115478516,123.31531125516616,0.0705787911006543,-133.95092303936298,-148.17951841653607,127.81520608063336,117.30373541716936,18905.46986956521,4.819354838709677,240.18693548387097,68.69999694824219,"5,732.13",747.43,222.63,89.24,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-08,157.6199951171875,161.11000061035156,156.1999969482422,161.10000610351562,3741500,130.0470428466797,0.0,2.8801391347460514,2.8801199009822254,124.14368606567383,122.6846702194214,124.21287546736798,0.0738680218423329,-79.65858777160699,-116.97118424893904,128.7278922055534,116.73977747218098,18907.608347826088,4.82258064516129,240.2012580645161,69.76000213623047,"5,746.90",751.97,224.0,89.78,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-11,161.36000061035156,162.32000732421875,160.0,160.17999267578125,2464700,129.30445861816406,0.0,-0.5710821805575916,-0.5710120063176727,124.15450607299805,122.7538384246826,124.89175322080746,0.0741862202834198,-78.46242543813345,-97.35731208303444,129.56905494837028,116.33452934118051,18914.023782608696,4.832258064516129,240.2442258064516,70.25,"5,751.72",755.24,226.27,90.81,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-12,160.6199951171875,162.27999877929688,160.50999450683594,161.9600067138672,2407200,130.74130249023438,0.0,1.1112586586820683,1.1112098433614823,124.23031158447266,122.83894702911375,125.67169312339772,0.0745837140068159,-70.69570180532095,-76.27223833835376,130.78951453497424,115.83090096185197,18916.162260869565,4.835483870967742,240.2585483870968,71.06999969482422,"5,760.73",753.27,225.99,90.86,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-13,162.63999938964844,162.66000366210938,160.30999755859375,160.52000427246094,2691800,129.5788116455078,0.0,-0.8891098923886065,-0.8891534829350456,124.2718002319336,122.93797439575197,126.19264225967908,0.0749265864076651,-75.59022530205768,-74.91611751517065,131.60263709957246,115.62562751834749,18918.300739130435,4.838709677419355,240.272870967742,71.16000366210938,"5,763.70",757.53,227.78,91.54,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-14,162.0,162.99000549316406,160.74000549316406,162.74000549316406,2444800,131.37095642089844,0.0,1.3830059566501074,1.383053874805884,124.39147491455078,123.0708839035034,126.88308414784169,0.0760807720315919,-64.94028217220863,-70.40873642652905,132.73896746182666,115.36435437655224,18920.439217391304,4.841935483870968,240.28719354838708,71.45999908447266,"5,767.86",753.53,227.5,91.43,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-15,163.4499969482422,164.57000732421875,161.55999755859375,163.27999877929688,3179700,131.80685424804688,0.0,0.331813486485033,0.3318068460671508,124.55467330932618,123.19971282958984,127.53958682786904,0.0753545655394089,-57.89471362010542,-66.14174036479054,133.82465030948268,115.16502711971654,18922.577695652173,4.845161290322581,240.30151612903225,71.25,"5,762.57",756.43,229.26,91.71,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-18,163.82000732421875,164.0,162.7899932861328,162.92999267578125,1815600,131.52430725097656,0.0,-0.2143594476557542,-0.2143644188173921,124.71109817504885,123.309299659729,128.07088288428338,0.075237769787206,-74.199778317238,-65.6782580365173,134.69267972245305,115.37143999800595,18928.99313043478,4.854838709677419,240.3444838709677,71.41000366210938,"5,749.42",754.81,228.82,91.85,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-19,163.1999969482422,164.7100067138672,161.94000244140625,162.49000549316406,2249500,131.16915893554688,0.0,-0.2700467700214815,-0.2700248515675407,124.87742233276369,123.40954319000244,128.48398635778517,0.0751049436737324,-108.58733805330895,-80.22727666355077,135.40094684673963,115.61895442889514,18931.13160869565,4.858064516129033,240.3588064516129,71.30999755859375,"5,745.51",757.1,232.17,92.01,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-20,162.4499969482422,163.64999389648438,161.82000732421875,163.25,2161400,131.78265380859375,0.0,0.4677176941002114,0.467712744387061,125.02040817260742,123.50397911071778,128.92380868455965,0.0746634073727147,-121.2859012116787,-101.35767252740852,136.05646189213988,116.07985784052616,18933.27008695652,4.861290322580645,240.37312903225805,71.5199966430664,"5,733.41",753.63,230.99,91.64,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-21,163.38999938964844,164.25999450683594,162.7100067138672,164.19000244140625,1971800,132.54144287109375,0.0,0.5758054771248133,0.5757882699813477,125.14921752929688,123.59693939208984,129.40615990943087,0.0744894591654247,-158.17453057205734,-129.3492566123483,136.72917187034082,116.5679648178916,18935.4085652174,4.864516129032258,240.3874516129032,71.45999908447266,"5,760.41",757.77,232.42,92.28,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-22,164.77999877929688,166.3300018310547,164.0,165.6699981689453,2500400,133.73617553710938,0.0,0.901392110075161,0.90140309335367,125.35100234985352,123.70609577178956,129.98349532645466,0.074255709485486,-143.60100447955915,-141.0204787544317,137.58337786216228,116.79546582680256,18937.547043478266,4.867741935483871,240.4017741935484,71.62999725341797,"5,765.35",757.13,232.28,92.01,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-25,165.6999969482422,166.9499969482422,164.07000732421875,166.55999755859375,2704900,134.45460510253906,0.0,0.5372121684584341,0.5371991254754738,125.58768676757812,123.79178302764892,130.57964329659924,0.0727442917193634,-132.10994175502233,-144.62849226887957,137.97301867429886,118.02919232423628,18943.96247826087,4.87741935483871,240.44474193548385,71.55999755859375,"5,732.71",757.01,233.45,92.1,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-26,165.88999938964844,168.0500030517578,165.77000427246094,167.6699981689453,2883600,135.3506622314453,0.0,0.6664268891821257,0.6664384073887808,125.83502670288084,123.87462078094482,131.2157791545787,0.0714817189119276,-155.46353925143737,-143.72482849533958,137.89524447708214,119.97089321823032,18946.10095652174,4.880645161290323,240.45906451612905,71.69000244140625,"5,668.63",752.95,235.35,92.0,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-27,167.4499969482422,171.08999633789062,167.44000244140625,170.67999267578125,4200200,137.7804718017578,0.0,1.7951896819388358,1.795195923133064,126.11610885620117,123.97083583831788,132.09107150753593,0.0728770319874005,-123.7040020249408,-137.09249434380013,138.54264054442203,121.12042403077332,18948.23943478261,4.883870967741935,240.4733870967742,71.47000122070312,"5,676.94",756.0,236.28,92.34,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-28,168.92999267578125,171.8000030517578,166.50999450683594,171.27999877929688,5192500,138.26480102539062,0.0,0.3515386274098198,0.3515224017592855,126.45789581298828,124.05584297180177,132.91423544324988,0.0720076077549954,-184.19655384217504,-154.45469837285103,139.17022534626187,122.20258272868932,18950.37791304348,4.887096774193549,240.48770967741933,71.80000305175781,"5,713.81",755.12,236.91,92.23,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-07-29,171.57000732421875,172.25999450683594,170.52999877929688,172.02999877929688,3121600,138.87022399902344,0.0,0.4378794986835688,0.4378720897458388,126.80016708374023,124.16547054290773,133.70836725068636,0.0719921231162561,-179.41237686026392,-162.4376442424599,139.8759563169705,123.101647595383,18952.516391304347,4.890322580645162,240.5020322580645,72.20999908447266,"5,709.24",756.31,237.99,92.03,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-01,172.91000366210938,174.97999572753906,172.27999877929688,174.16000366210938,3571900,140.58969116210938,0.0,1.238158982692994,1.238182753343886,127.21170135498046,124.28278423309328,134.62587710554277,0.068793718040205,-134.42609991751723,-166.0116768733187,140.94625814070983,123.6361469496222,18958.931826086955,4.9,240.545,71.88999938964844,"5,659.10",747.77,235.68,91.25,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-02,175.0500030517578,176.5,173.1699981689453,174.14999389648438,6589000,140.5815887451172,0.0,-0.0057474537290547,-0.0057631657948808,127.59869415283202,124.38131671905518,135.41997199081936,0.0689629333201261,-127.90878029369308,-147.24908569049137,141.6958678994681,124.49133989472136,18961.070304347824,4.903225806451613,240.56535483870965,71.58000183105469,"5,643.10",750.09,236.89,92.0,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-03,173.74000549316406,174.38999938964844,172.27999877929688,173.42999267578125,3911800,140.00038146972656,0.0,-0.4134374079456493,-0.4134305783415115,127.98827011108398,124.47666584014893,136.03069325467368,0.0682863510644812,-144.30798236762442,-135.54762085961156,142.23831849567128,125.35187925823496,18963.208782608697,4.9064516129032265,240.5857096774193,71.4000015258789,"5,657.03",749.49,237.93,91.78,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-04,173.3000030517578,173.6699981689453,172.0399932861328,172.6699981689453,2122200,139.38690185546875,0.0,-0.4382139992686884,-0.4381985304736213,128.31036056518553,124.5615781402588,136.47818773477968,0.06890052104125,-152.81414619340836,-141.6769696182419,142.48177695247708,126.4064722540659,18965.347260869567,4.909677419354839,240.606064516129,71.58000183105469,"5,688.71",755.14,240.75,93.35,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-05,173.35000610351562,174.52000427246094,172.50999450683594,173.66000366210938,2228300,140.18605041503906,0.0,0.5733511922525247,0.5733311731104695,128.6024220275879,124.66641368865967,136.97256942548094,0.0678603380782906,-147.3703521996366,-148.16416025355645,143.09922585931878,126.80292410406014,18967.48573913044,4.912903225806452,240.6264193548387,72.08999633789062,"5,682.31",753.13,240.76,93.41,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-08,173.30999755859375,174.16000366210938,171.8300018310547,172.33999633789062,2706500,139.1204833984375,0.0,-0.7601101556965806,-0.760109164532996,128.8734944152832,124.76734783172608,137.2589579552085,0.0532755296476568,-154.62898672443112,-151.60449503915868,143.33652058796582,127.54723185344044,18973.901173913044,4.922580645161291,240.68748387096767,72.25,"5,688.74",752.63,241.31,93.53,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-09,172.66000366210938,173.3000030517578,171.67999267578125,172.0800018310547,2094200,138.91065979003906,0.0,-0.1508613858423158,-0.1508215061311379,129.12115783691405,124.85843704223632,137.47918486651923,0.0503962406250444,-172.58418064467585,-158.19450652291448,143.56425281060268,128.13643536078405,18976.03965217392,4.925806451612903,240.70783870967745,72.56999969482422,"5,695.83",754.09,240.44,92.91,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-10,171.88999938964844,172.1999969482422,170.7100067138672,171.22999572753906,2476600,138.2244110107422,0.0,-0.4939598410454104,-0.4940216829537269,129.3355613708496,124.93246543884275,137.57854835241562,0.046723562646666,-206.2047119140625,-177.80595976105644,143.46758784647574,129.09766026143444,18978.178130434782,4.929032258064517,240.72819354838708,72.38999938964844,"5,712.99",760.03,241.34,92.97,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-11,172.24000549316406,172.77999877929688,171.0500030517578,172.42999267578125,2142800,139.19314575195312,0.0,0.7008100088676139,0.700842010558933,129.56772399902343,125.00012470245362,137.7938280056873,0.0462994020951201,-200.13577015806297,-192.97488757226708,143.57910782180102,129.76835921921463,18980.31660869565,4.932258064516129,240.7485483870968,72.97000122070312,"5,716.73",760.71,241.26,92.82,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-12,171.24000549316406,173.14999389648438,170.67999267578125,173.02000427246094,1863200,139.66943359375,0.0,0.342174576199783,0.3421776548147237,129.780029296875,125.05669437408449,138.0439087507623,0.0453654144027366,-243.2486586338757,-216.529713568667,143.6952959777671,130.43842899781885,18982.45508695652,4.935483870967742,240.76890322580644,72.93000030517578,"5,725.82",762.17,242.6,93.35,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-15,171.47999572753906,174.72000122070312,171.47999572753906,174.5800018310547,2784300,141.7480010986328,1.0,0.9016284360605864,1.48820500763871,130.0448846435547,125.12092304229736,138.5377877304784,0.0455682759427009,-247.8676655898458,-230.4173647939281,143.9797503148852,131.17634404546638,18988.87052173913,4.945161290322581,240.82996774193543,73.12999725341797,"5,688.63",758.09,241.27,92.99,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-16,174.5399932861328,174.91000366210938,172.07000732421875,172.16000366210938,2622800,139.78306579589844,0.0,-1.386182921046819,-1.386217292310954,130.254296875,125.18360774993896,138.70382480586773,0.0489186525378829,-267.53667682391307,-252.8843336825448,143.71638934887895,132.30109569750775,18991.009,4.948387096774193,240.8503225806452,72.91999816894531,"5,703.62",756.73,240.87,93.28,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-17,172.00999450683594,174.5,171.67999267578125,174.30999755859375,2580900,141.5287628173828,0.0,1.2488347181405013,1.248861592457362,130.5196105957031,125.26453018188477,139.08048320740306,0.0490811710524664,-485.78274760383385,-333.7290300058642,143.5975211047564,133.39457484250923,18993.14747826087,4.951612903225807,240.8706774193548,72.98999786376953,"5,718.89",756.8,241.3,93.25,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
2016-08-18,174.42999267578125,176.63999938964844,173.57000732421875,174.75,3422400,141.8860321044922,0.0,0.2524252467265064,0.2524358158704221,130.80643905639647,125.3308755493164,139.45455639368163,0.0490993174839376,-483.1195995852481,-412.146341337665,143.4421750109928,134.48437985961266,18995.28595652174,4.95483870967742,240.8910322580645,73.19000244140625,"5,724.90",754.36,241.91,93.14,5688,0.0592,1050,4638,1292,900,66,2258,2380,313,-137,2204,334,1870,0.1313,751,756,-0.015600000000000001,2.49,2.47,0.14880000000000002,2489,3.31,1.0,0.2658,0.8154,0.41840000000000005,0.32880000000000004,0.4376,0.1515,3039,0.5343,522,2517,0.4425
