date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2022-07-29,39.43999862670898,39.790000915527344,39.34999847412109,39.619998931884766,9741500,36.95663833618164,0.0,0.4563902419963073,0.4564003158043395,37.5685765838623,42.28322542190552,36.27152626014855,0.107976479612841,12.007406670268118,6.540761531073038,37.12881294288948,34.413341369244314,26120.56778260869,3.6806451612903226,295.25303225806454,115.56999969482422,"8,988.25",1279.82,751.05,154.34,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-08-01,39.619998931884766,40.09000015258789,39.33000183105469,39.88999938964844,5538300,37.20848083496094,0.0,0.6814751767860061,0.68145402319435,37.553614654541015,42.25565095901489,36.3964535367902,0.1049694848443725,18.138666395014017,12.423661303567869,37.33446116089621,34.33175206542215,26134.06015217391,3.7,295.32,115.37999725341795,"8,932.86",1274.46,748.4,152.48,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-08-02,39.970001220703125,40.02000045776367,39.02000045776367,39.04999923706055,6274300,36.42495346069336,0.0,-2.105791339785968,-2.1057763087478087,37.52451202392578,42.20829357147217,36.40025352664395,0.1067749993007258,-4.120631115571224,8.675147316570298,37.3825954325614,34.333987437922,26138.55760869565,3.693548387096776,295.35932258064514,114.37000274658205,"9,061.74",1303.81,770.21,154.31,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-08-03,39.47999954223633,39.70000076293945,38.91999816894531,39.18999862670898,8437400,36.5555419921875,0.0,0.3585131687162013,0.3585139281922833,37.49149169921875,42.16995119094849,36.420958655383096,0.1048647513804978,-15.883903099160891,-0.6219559399060378,37.44958407104609,34.39852040588262,26143.05506521739,3.6870967741935488,295.3986451612903,115.81999969482422,"9,026.67",1310.83,773.15,154.23,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-08-04,39.34999847412109,39.650001525878906,38.84999847412109,38.97999954223633,5091600,36.35966110229492,0.0,-0.5358486650457239,-0.5358445784621191,37.43235359191895,42.132979793548586,36.41278564830468,0.1045163450288361,-46.2878496619878,-22.097461292239974,37.49128673921697,34.42864123929866,26147.55252173913,3.6806451612903226,295.4379677419355,116.0,"8,885.60",1304.02,771.19,155.19,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-08-05,38.91999816894531,39.13999938964844,38.619998931884766,38.9900016784668,5611600,36.368988037109375,0.0,0.0256596622573823,0.025651874994681,37.37470794677734,42.09781784057617,36.406945966811975,0.1037993500193017,-45.92208740296829,-36.03128005470566,37.50274412837101,34.55150429997371,26152.049978260868,3.674193548387097,295.47729032258064,115.63999938964844,"8,923.94",1308.97,765.91,155.15,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-08-08,39.20000076293945,40.25,39.20000076293945,39.47999954223633,5132900,36.826053619384766,0.0,1.2567269624923938,1.2567453947550655,37.31911453247071,42.06322360992432,36.46282698715501,0.1027694183063986,-26.34492757703298,-39.51828821399637,37.541332743710846,34.70413539593759,26165.542347826085,3.6548387096774193,295.59525806451614,115.5999984741211,"8,813.17",1292.87,755.91,155.58,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-08-09,39.7599983215332,39.869998931884766,38.72999954223633,39.130001068115234,5469200,36.49957275390625,0.0,-0.8865209680325892,-0.886548607279114,37.246171188354495,42.02360694885254,36.467726422721846,0.1018819606058202,-38.39219605579876,-36.88640367860001,37.5643885567251,34.78928118204443,26170.039804347824,3.6483870967741936,295.6345806451613,115.0199966430664,"8,991.57",1324.95,781.5,158.91,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-08-10,39.790000915527344,40.15999984741211,39.65999984741211,39.900001525878906,5888600,37.21781921386719,0.0,1.9678007583574963,1.9678215545251063,37.1750936126709,41.98821434020997,36.56773879487456,0.1002744856889757,-35.365112235462014,-33.367411956097925,37.58618290445844,35.015605807089415,26174.537260869565,3.641935483870968,295.67390322580644,117.56999969482422,"8,950.79",1325.62,776.24,159.74,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-08-11,40.08000183105469,40.59000015258789,40.0,40.06999969482422,4553700,37.37638473510742,0.0,0.4260605575041154,0.4260473197772896,37.10494873046875,41.95262016296387,36.67555825357228,0.1003831168598579,-24.55864871098809,-32.771985667416295,37.463549920825,35.43765971967793,26179.034717391303,3.635483870967742,295.7132258064516,117.5999984741211,"9,114.21",1349.36,793.37,162.19,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
