date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2021-01-29,55.0,55.27000045776367,54.47999954223633,54.75,26231200,46.75532150268555,0.0,-1.1197380239206356,-1.1197438667688964,50.08951972961426,48.5366886138916,48.40691873048256,0.0561705468837413,-186.5864535841574,-205.1314480500438,50.740200214802094,47.02290632206314,22815.52895555556,6.209677419354839,263.5423870967742,111.48999786376952,"8,692.55",1469.21,737.03,136.2,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-02-01,55.27000045776367,55.27000045776367,54.220001220703125,54.27999877929688,20541100,46.353946685791016,0.0,-0.8584497181792217,-0.8584580406991282,49.99000480651856,48.53010702133179,48.13318912452369,0.055926345139703,-178.77405969830932,-192.82930771831624,50.85381642764965,46.58070200496753,22838.601522222223,6.2,263.638,113.16999816894533,"8,833.88",1495.83,747.35,138.98,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-02-02,54.43000030517578,55.16999816894531,54.16999816894531,54.5,18974500,46.54182815551758,0.0,0.4053080796807995,0.4053192514547055,49.90151405334473,48.52115787506104,47.92100766198954,0.0561771856777855,-171.4195214741702,-178.92667825221247,50.847474152513215,46.2687959127944,22846.29237777778,6.196428571428571,263.6835714285714,114.5999984741211,"8,806.54",1490.37,749.43,139.24,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-02-03,54.310001373291016,54.900001525878906,54.25,54.790000915527344,13909300,46.78947830200195,0.0,0.5321117716098112,0.5321023180629325,49.81983505249024,48.51481111526489,47.77013708065787,0.0558051658842721,-165.8543505971929,-172.01597725655765,50.79709159077603,46.04850777445835,22853.983233333336,6.192857142857143,263.72914285714285,114.75,"8,868.74",1511.57,757.74,142.02,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-02-04,54.7599983215332,55.369998931884766,54.59000015258789,55.13999938964844,14761700,47.08837127685547,0.0,0.6387999055899041,0.6388038202185475,49.74700668334961,48.51537401199341,47.67923497348422,0.0548281698066588,-159.1376556846266,-165.47050925199673,50.580544197340274,45.964283073167536,22861.67408888889,6.189285714285714,263.77471428571425,115.75,"8,974.62",1521.72,760.37,142.2,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-02-05,55.20000076293945,55.68000030517578,55.16999816894531,55.31999969482422,12069500,47.24209213256836,0.0,0.3264423416181161,0.3264518426621565,49.6740421295166,48.51186904907227,47.62094926136211,0.0546871470125278,-155.6832550248984,-160.22508710223943,50.338886293309,45.93181416140292,22869.364944444445,6.185714285714286,263.8202857142857,116.1999969482422,"9,054.23",1530.82,766.8,143.39,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-02-08,55.369998931884766,55.47999954223633,54.790000915527344,55.04999923706055,17887700,47.01152038574219,0.0,-0.4880702444923113,-0.4880642165024262,49.589537658691405,48.50886470794678,47.539692077946114,0.0547603560801226,-160.8646417056923,-158.56185080507257,50.19684871187069,45.839008298017,22892.43751111111,6.175,263.957,117.11000061035156,"9,019.65",1530.62,766.78,143.64,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-02-09,55.02000045776367,55.29999923706055,54.68000030517578,55.0,19605600,46.96881484985352,0.0,-0.0908251367002455,-0.0908405759657671,49.50806564331055,48.5042413520813,47.46357511420044,0.0547686804239386,-161.82431650494925,-159.4574044118468,50.08086160704695,45.74491659119524,22900.128366666668,6.171428571428572,264.0025714285714,117.43000030517578,"8,928.52",1531.38,767.58,143.81,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-02-10,55.220001220703125,55.43999862670898,54.91999816894531,54.959999084472656,16232800,46.93465423583984,0.0,-0.0727289373224415,-0.0727304151123986,49.423037719726565,48.49994327545166,47.39305233041903,0.0546087290489629,-162.59197062083544,-161.7603096104925,49.97253178667109,45.65683108259161,22907.819222222224,6.167857142857143,264.04814285714286,117.30999755859376,"8,932.49",1526.18,774.57,143.98,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-02-11,55.02000045776367,55.060001373291016,54.47999954223633,54.59999847412109,17398800,46.627220153808594,0.0,-0.6550229555103315,-0.6550257736776754,49.33473381042481,48.49402534484863,47.29094137353764,0.054796531586212,-169.50060049325313,-164.63896253967943,49.88475214206705,45.53453191555014,22915.51007777778,6.164285714285715,264.09371428571427,117.70999908447266,"8,945.22",1527.67,778.32,144.75,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
