date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2015-03-12,104.22000122070312,104.51000213623048,102.3000030517578,102.41999816894533,5900600,71.13646697998047,0.0,-1.0817101957491635,-1.0817356274366865,74.1783642578125,80.67209167480469,72.9369059117292,0.0696813446757297,-480.9190836243416,-457.18354323204426,78.57711992456616,69.9808703403264,18231.72733333333,5.4,236.06329032258063,72.77999877929688,"5,057.15",725.45,217.17,92.57,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-13,101.83999633789062,101.83999633789062,100.66000366210938,101.62000274658205,8345200,70.5808334350586,0.0,-0.7810929863947713,-0.7810811648521154,74.0340412902832,80.61104000091552,72.62276291483978,0.0697857982764788,-370.4333536282867,-438.8076269396772,78.35839734205807,69.55782198777591,18234.130166666662,5.4,236.0712258064516,72.38999938964844,"5,109.15",734.1,219.76,93.6,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-16,101.44000244140624,103.2699966430664,101.0,103.12999725341795,6780200,71.62963104248047,0.0,1.485922521180738,1.4859524269954516,73.92348693847656,80.55590808868408,72.49034533185855,0.0711742718704404,-357.51711916895925,-402.9565188071959,77.62340897647478,69.62256499203109,18241.338666666667,5.4,236.0950322580645,73.25,"5,083.93",732.07,220.17,93.43,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-17,102.3000030517578,103.5500030517578,102.0999984741211,103.16999816894533,7097500,71.65739440917969,0.0,0.0387868870286522,0.0387596114836297,73.80798614501953,80.49932697296143,72.3792852088347,0.0619848985698492,-399.48527819988186,-375.8119169990427,76.79876875165448,69.80612931963458,18243.7415,5.4,236.1029677419355,73.05000305175781,"5,131.77",736.65,222.89,93.99,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-18,102.61000061035156,106.87999725341795,102.37000274658205,106.6999969482422,11059700,74.10914611816406,0.0,3.4215361461152227,3.421491569989721,73.8034228515625,80.45696422576904,72.60993333007862,0.0628281113972847,-375.5425557285748,-377.5149843658053,76.31108557114119,70.03404687514787,18246.144333333334,5.4,236.11090322580645,74.33000183105469,"5,112.53",736.26,222.67,93.24,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-19,105.0999984741211,105.4000015258789,104.6500015258789,104.75,7841900,72.75479125976562,0.0,-1.8275510815507268,-1.8275137811451403,73.77246063232423,80.40668106079102,72.62924772070356,0.0645241086256129,-448.6373175904336,-407.8883838396302,76.0321889156324,70.06290156898673,18248.547166666667,5.4,236.11883870967745,73.69000244140625,"5,175.54",743.03,223.76,94.49,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-20,105.29000091552734,107.26000213623048,105.11000061035156,107.02999877929688,14064900,74.33838653564453,0.0,2.176609813171249,2.1766199152778665,73.7744076538086,80.36499149322509,72.85713289602903,0.0677207619375204,-398.81247290697337,-407.66411540866073,75.83072782955152,70.15531724491136,18250.95,5.4,236.1267741935484,74.80999755859375,"5,187.84",741.44,223.96,94.11,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-23,107.51000213623048,107.69000244140624,105.91999816894533,105.91999816894533,6807700,73.56744384765625,0.0,-1.0370929860893052,-1.0370721291060314,73.72695861816406,80.31549423217774,72.95184102291266,0.0683769594590729,-385.3849860435234,-410.9449255136435,75.63219192446957,70.21911193905584,18258.1585,5.4,236.15058064516128,75.08999633789062,"5,153.41",738.3,223.35,93.38,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-24,105.91999816894533,106.19000244140624,104.16000366210938,104.1999969482422,6677800,72.37279510498047,0.0,-1.6238682500349657,-1.623882359090345,73.68587951660156,80.25775993347168,72.8746349005217,0.0695310998333755,-402.3785699712189,-395.52534297390525,75.32996812403272,70.2601830905669,18260.56133333333,5.4,236.15851612903225,74.80999755859375,"5,133.55",725.51,217.15,91.96,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-25,104.66000366210938,106.1999969482422,104.33000183105467,105.66999816894533,9169400,73.39376831054688,0.0,1.4107497732781082,1.4107140729958445,73.69727127075195,80.20452251434327,72.94385268852506,0.0712584234411738,-387.8554777542879,-391.8730112563434,74.933026085417,70.45500873513964,18262.964166666665,5.4,236.16645161290324,74.20999908447266,"5,112.57",721.33,217.09,91.82,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-26,106.27999877929688,106.5199966430664,104.16000366210938,105.25,7276900,73.10205841064453,0.0,-0.3974620764862879,-0.3974586761481546,73.72593887329101,80.1465491104126,72.96494678480765,0.071317131310781,-392.0049791846639,-394.0796756367236,74.74014300038463,70.52217618296497,18265.367,5.4,236.1743870967742,73.33999633789062,"5,148.70",725.86,217.71,91.69,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
2015-03-27,104.98999786376952,104.98999786376952,103.66999816894533,104.27999877929688,5830300,72.42835998535156,0.0,-0.9216163617131844,-0.9215861221150924,73.74525909423828,80.08574768066406,72.89340187821351,0.0689758361060519,-401.5881732426343,-393.8162100605288,74.5417853559958,70.55384147505889,18267.76983333333,5.4,236.1823225806452,73.38999938964844,"5,199.69",733.28,220.25,92.89,34558,-0.35119999999999996,25706,8852,944,592,"4,411",5947,2905,0,33.0,2872,305,2567,-0.4311,1867,1876.0,-0.0172,1.38,1.37,-0.41950000000000004,-5283,-2.83,1.07,0.07,0.2561,0.08410000000000001,0.07429999999999999,-0.15289999999999998,0.10619999999999999,7283,0.2107,4411,2872,0.08310000000000001
